04/12/2020 00:00,3.4,2.99,13.1,0
22/12/2020 21:00,10,3,23.3,17.053
22/12/2020 22:00,3.9,2.96,19.7,6.386
22/12/2020 23:00,NaN,NaN,NaN,6.405
23/12/2020 00:00,3.8,3,15.2,4.922
23/12/2020 01:00,3.7,3.11,15.8,4.483
23/12/2020 02:00,3.7,2.82,16.5,4.192
23/12/2020 03:00,3.8,2.65,16,2.895
23/12/2020 04:00,3.8,2.47,16.6,3.798
23/12/2020 05:00,3.4,2.2,17.1,2.929
23/12/2020 06:00,3.8,1.97,17.3,3.124
23/12/2020 07:00,3.6,2.75,18.4,7.441
23/12/2020 08:00,57.1,4.96,20.4,26.636
23/12/2020 09:00,67.5,5.23,21.3,48.901
23/12/2020 10:00,70.1,5.29,22.3,48.758
23/12/2020 11:00,71.1,4.66,21.9,48.666
23/12/2020 12:00,71.1,4.31,21.7,52.818
23/12/2020 13:00,73.3,4.37,21.7,55.091
23/12/2020 14:00,74.7,4.99,22.4,61.259
23/12/2020 15:00,75.3,5.53,22.9,57.431
23/12/2020 16:00,70.9,6.14,24.7,45.846
23/12/2020 17:00,79.2,4.85,25.4,38.267
23/12/2020 18:00,81.7,4.73,25.5,37.911
23/12/2020 19:00,82.2,4.88,24.8,38.199
23/12/2020 20:00,83.2,5.08,24.8,37.584
23/12/2020 21:00,10.7,3.33,23,19.134
23/12/2020 22:00,3.8,4.29,18.1,10.521
23/12/2020 23:00,NaN,NaN,NaN,9.264
24/12/2020 00:00,3.7,3.79,13.3,7.755
24/12/2020 01:00,3.3,3.45,12.9,5.838
24/12/2020 02:00,3.5,3.65,12.9,6.193
24/12/2020 03:00,3.4,3.45,13.4,6.082
24/12/2020 04:00,3.3,3.05,15,5.144
24/12/2020 05:00,3.8,4.01,16,7.345
24/12/2020 06:00,3.6,4.55,16.4,10.71
24/12/2020 07:00,3.6,4.49,17,10.801
24/12/2020 08:00,60.8,5.6,17.7,26.322
24/12/2020 09:00,70.8,5.88,18.5,48.949
24/12/2020 10:00,71.9,5.89,19.4,53.39
24/12/2020 11:00,80.7,5.61,20.3,58.254
24/12/2020 12:00,85.3,5.8,20.7,68.125
24/12/2020 13:00,84.6,5.88,20.5,74.496
24/12/2020 14:00,76.5,5,20.5,63.042
24/12/2020 15:00,73.5,5.63,20.5,58.582
24/12/2020 16:00,69.2,8.01,22.4,56.472
24/12/2020 17:00,76.2,8.4,24.3,51.852
24/12/2020 18:00,76.6,8.73,24.5,49.027
24/12/2020 19:00,76.4,8.52,24.2,45.031
24/12/2020 20:00,75.8,9.58,24.4,45.824
24/12/2020 21:00,10.3,7.36,22.4,23.301
24/12/2020 22:00,3.8,5.72,17.4,3.971
24/12/2020 23:00,NaN,NaN,NaN,0.216
25/12/2020 00:00,3.3,4.42,12.9,0
25/12/2020 01:00,3.3,4.44,12.9,0
25/12/2020 02:00,3.5,4.46,12.7,0.064
25/12/2020 03:00,3.3,4.34,13.9,1.109
25/12/2020 04:00,3.8,4.31,15.1,1.885
25/12/2020 05:00,3.9,4.4,16.3,3.016
25/12/2020 06:00,3.8,4.18,16.5,4.456
25/12/2020 07:00,3.7,4.66,17.1,9.846
25/12/2020 08:00,56.5,6.08,18,30.06
25/12/2020 09:00,71.8,6.82,18.2,54.519
25/12/2020 10:00,78.8,7.21,19.3,60.245
25/12/2020 11:00,84.7,5.81,20.3,60.872
25/12/2020 12:00,89.8,6.53,20.5,81.336
25/12/2020 13:00,84.2,6.09,20.6,76.005
25/12/2020 14:00,80.1,6.09,20.7,78.97
25/12/2020 15:00,73.3,6.49,20.9,71.758
25/12/2020 16:00,67.1,7.84,23.7,57.779
25/12/2020 17:00,72.7,7.29,25.7,50.236
25/12/2020 18:00,71.9,5.87,25.3,44.537
25/12/2020 19:00,71.8,5.76,25.1,41.526
25/12/2020 20:00,72.6,6.52,25.7,41.635
25/12/2020 21:00,10.6,4.47,23.1,21.541
25/12/2020 22:00,4.2,5.51,18,10.121
25/12/2020 23:00,NaN,NaN,NaN,7.033
26/12/2020 00:00,3.7,4.12,14.6,3.883
26/12/2020 01:00,3.8,4.18,13.1,1.531
26/12/2020 02:00,3.3,4.6,12.8,3.923
26/12/2020 03:00,3.6,4.71,13.7,5.54
26/12/2020 04:00,3.4,4.21,15,5.378
26/12/2020 05:00,3.6,4.26,16,5.826
26/12/2020 06:00,3.8,4.31,16.5,7.48
26/12/2020 07:00,3.8,4.73,17.1,11.393
26/12/2020 08:00,57,6.25,17.8,30.369
26/12/2020 09:00,66.6,6.79,19.3,51.641
26/12/2020 10:00,68.8,6.29,20.2,54.334
26/12/2020 11:00,71.9,5.41,21.1,54.653
26/12/2020 12:00,70.3,4.76,21.4,56.172
26/12/2020 13:00,67.9,4.46,21.3,53.611
26/12/2020 14:00,64.9,4.34,21.3,52.824
26/12/2020 15:00,62.9,4.64,21.3,52.28
26/12/2020 16:00,62.5,6.9,23.3,49.426
26/12/2020 17:00,69.7,7.02,24.6,47.805
26/12/2020 18:00,70.8,6.87,25,50.705
26/12/2020 19:00,71.8,7.2,25.3,48.171
26/12/2020 20:00,72.2,7.49,25.4,46.048
26/12/2020 21:00,9.8,5.7,22.4,22.873
26/12/2020 22:00,4.1,4.64,18.2,3.855
26/12/2020 23:00,NaN,NaN,NaN,0.934
27/12/2020 00:00,3.3,3.77,14.3,0.751
27/12/2020 01:00,3.5,3.95,15,3.315
27/12/2020 02:00,3.8,3.94,14.8,1.305
27/12/2020 03:00,3.5,4.37,14.9,4.448
27/12/2020 04:00,3.4,4.48,15.6,5.52
27/12/2020 05:00,3.5,4.67,16.5,6.254
27/12/2020 06:00,4,5.04,17.1,8.829
27/12/2020 07:00,3.8,4.95,17.3,12.217
27/12/2020 08:00,55.4,5.54,18.9,30.689
27/12/2020 09:00,63.9,5.39,20.9,52.066
27/12/2020 10:00,63.8,5.28,21.7,54.319
27/12/2020 11:00,62.7,4.31,21.2,51.489
27/12/2020 12:00,63.1,3.82,20.9,52.122
27/12/2020 13:00,64.3,3.61,20.6,50.817
27/12/2020 14:00,63.9,4.03,21.1,48.748
27/12/2020 15:00,62.7,4.23,21.1,52.99
27/12/2020 16:00,62.3,6.06,23.2,54.45
27/12/2020 17:00,69.3,7.13,25.5,50.786
27/12/2020 18:00,70.3,5.35,25.7,47.169
27/12/2020 19:00,70,4.49,24.7,44.57
27/12/2020 20:00,68.9,4.98,24.8,42.352
27/12/2020 21:00,9.8,4.02,22.3,23.248
27/12/2020 22:00,4.1,4.58,17.5,10.034
27/12/2020 23:00,NaN,NaN,NaN,8.638
28/12/2020 00:00,3.3,4.04,12.6,7.347
28/12/2020 01:00,3.3,3.72,12.9,7.338
28/12/2020 02:00,3.3,3.85,13.3,9.182
28/12/2020 03:00,3.2,4.06,14.1,11.393
28/12/2020 04:00,3.4,4.5,15.2,11.332
28/12/2020 05:00,3.2,4.82,16.4,11.601
28/12/2020 06:00,3.4,4.61,16.9,11.939
28/12/2020 07:00,3.5,4.65,17.3,11.668
28/12/2020 08:00,52,5.93,18.4,27.289
28/12/2020 09:00,67.5,6.59,19.4,49.214
28/12/2020 10:00,82.8,6.95,20.5,48.526
28/12/2020 11:00,85.4,6.28,21.3,52.472
28/12/2020 12:00,87.7,5.88,21.4,54.499
28/12/2020 13:00,90.7,5.62,21.2,56.264
28/12/2020 14:00,88.9,5.42,21.3,54.772
28/12/2020 15:00,85.8,5.69,20.8,56.984
28/12/2020 16:00,82.2,7.89,22.8,56.089
28/12/2020 17:00,88.8,8.05,23.9,54.875
28/12/2020 18:00,89,7.27,25.1,55.772
28/12/2020 19:00,87.1,6.28,25.5,47.713
28/12/2020 20:00,87,5.25,25.6,44.116
28/12/2020 21:00,11,3.82,22.5,20.36
28/12/2020 22:00,3.8,3.91,17.2,1.55
28/12/2020 23:00,NaN,NaN,NaN,0.353
29/12/2020 00:00,3.4,3.85,12.8,0
29/12/2020 01:00,3.3,3.68,13.1,0.06
29/12/2020 02:00,3.6,3.52,13.2,0.097
29/12/2020 03:00,3.8,3.71,14,1.008
29/12/2020 04:00,3.5,3.31,15.2,0.205
29/12/2020 05:00,3.8,3.26,16.3,0.022
29/12/2020 06:00,3.5,3.45,16.4,2.755
29/12/2020 07:00,3.6,4,17.3,9.708
29/12/2020 08:00,71.7,5.64,18.4,31.972
29/12/2020 09:00,83.9,6.48,19.4,50.291
29/12/2020 10:00,86.4,6.35,20.3,52.999
29/12/2020 11:00,90,6.04,21.1,56.184
29/12/2020 12:00,98.1,6.18,20.6,66.617
29/12/2020 13:00,94.7,6.02,20.3,68.669
29/12/2020 14:00,87.5,5.47,20.5,60.304
29/12/2020 15:00,79.6,5.19,21,53.629
29/12/2020 16:00,80.3,7.19,23.8,56.836
29/12/2020 17:00,86.2,6.93,24.5,56.356
29/12/2020 18:00,86.8,6.05,24.6,51.893
29/12/2020 19:00,86.7,6.55,24.3,53.089
29/12/2020 20:00,86.9,6.81,24.7,49.042
29/12/2020 21:00,10.9,4.89,21.5,22.503
29/12/2020 22:00,3.7,4.21,17.1,2.614
29/12/2020 23:00,NaN,NaN,NaN,0
30/12/2020 00:00,3.2,3.63,13.3,0
30/12/2020 01:00,3.3,3.55,12.6,0
30/12/2020 02:00,3.2,3.92,12.5,0
30/12/2020 03:00,3.3,3.76,13.8,0.213
30/12/2020 04:00,3.5,3.85,15.4,1.493
30/12/2020 05:00,3.3,4.24,16.5,2.544
30/12/2020 06:00,3.5,4.4,16.3,5.02
30/12/2020 07:00,3.7,4.39,17.1,9.756
30/12/2020 08:00,69.1,5.17,18.5,29.602
30/12/2020 09:00,79.7,6.18,18.9,54.116
30/12/2020 10:00,81.8,5.99,20.2,54.153
30/12/2020 11:00,83.5,5.17,20.3,55.495
30/12/2020 12:00,92.1,5.42,20.2,62.101
30/12/2020 13:00,86.3,5.42,20.2,65.178
30/12/2020 14:00,84.7,5.39,20.4,63.825
30/12/2020 15:00,81.4,5.93,20.6,61.294
30/12/2020 16:00,84.8,8.85,23.3,55.472
30/12/2020 17:00,93.2,7.98,24.3,54.966
30/12/2020 18:00,93.3,6.72,24.8,52.201
30/12/2020 19:00,90.6,6.01,25,46.238
30/12/2020 20:00,90.3,6.13,25.3,42.854
30/12/2020 21:00,11,4.16,22.7,19.974
30/12/2020 22:00,4.1,4.23,18.1,5.126
30/12/2020 23:00,NaN,NaN,NaN,2.587
31/12/2020 00:00,3.1,3.59,13.2,1.924
31/12/2020 01:00,3.6,3.45,13.2,0.448
31/12/2020 02:00,3.3,3.57,13,0.086
31/12/2020 03:00,3.5,3.73,13.7,1.99
31/12/2020 04:00,3.1,4.13,14.9,3.624
31/12/2020 05:00,3.8,4.34,16,5.574
31/12/2020 06:00,3.7,4.34,16.6,7.125
31/12/2020 07:00,3.8,4.34,17.1,10.408
31/12/2020 08:00,72.6,5.56,18.1,28.609
31/12/2020 09:00,81.4,6.72,19,45.803
31/12/2020 10:00,88.9,6.77,20.2,50.167
31/12/2020 11:00,93.4,6.46,21.1,52.974
31/12/2020 12:00,94.8,6.78,21,62.869
31/12/2020 13:00,92.3,7.04,20.6,64.696
31/12/2020 14:00,88.9,6.76,20.6,62.884
31/12/2020 15:00,84.5,6.7,21.1,57.588
31/12/2020 16:00,82.4,6.46,24.3,49.296
31/12/2020 17:00,85.9,5.23,25.2,45.015
31/12/2020 18:00,85.8,4.61,25.1,42.973
31/12/2020 19:00,84.8,5.25,25.3,43.386
31/12/2020 20:00,84.6,4.96,25.1,39.978
31/12/2020 21:00,10.9,3.73,22.5,20.327
31/12/2020 22:00,3.8,3.87,17.2,7.117
31/12/2020 23:00,NaN,NaN,NaN,6.406
01/01/2020 00:00,3.5,3.45,12.6,6.673
01/01/2021 01:00,3.4,3.42,12.6,6.862
01/01/2021 02:00,3.4,3.44,12.7,6.452
01/01/2021 03:00,3.5,3.79,13.7,7.367
01/01/2021 04:00,3.4,4.09,15.1,7.573
01/01/2021 05:00,3.4,4.09,16.2,7.91
01/01/2021 06:00,3.6,4.17,16.3,8.714
01/01/2021 07:00,3.8,4.55,16.7,9.025
01/01/2021 08:00,63.7,5.84,17.6,24.301
01/01/2021 09:00,74.5,6.19,18.8,42.733
01/01/2021 10:00,77.9,6.4,19.5,45.544
01/01/2021 11:00,81.4,5.51,20.3,47.984
01/01/2021 12:00,84.4,5.94,20.4,57.916
01/01/2021 13:00,81.6,5.35,20.6,52.965
01/01/2021 14:00,77,5.14,20.6,49.162
01/01/2021 15:00,77,5.51,21.2,48.692
01/01/2021 16:00,74.4,6.83,24.3,49.354
01/01/2021 17:00,76.5,5.7,25.1,43.387
01/01/2021 18:00,76.3,4.99,24.8,42.078
01/01/2021 19:00,79.3,4.78,24.9,38.645
01/01/2021 20:00,78.4,5.08,25.1,37.766
01/01/2021 21:00,10.3,4.16,22.4,17.58
01/01/2021 22:00,4.1,3.8,18.9,2.047
01/01/2021 23:00,NaN,NaN,NaN,0
02/01/2021 00:00,3.5,3.65,16,0
02/01/2021 01:00,3.7,3.45,15.4,0
02/01/2021 02:00,3.6,3.22,14.9,0
02/01/2021 03:00,3.6,3.44,14.9,0
02/01/2021 04:00,3.6,3.44,15.4,0
02/01/2021 05:00,3.3,3.62,16.4,0.446
02/01/2021 06:00,3.7,3.59,16.7,3.206
02/01/2021 07:00,3.5,3.89,17.2,9.295
02/01/2021 08:00,57.5,5.21,18.1,27.368
02/01/2021 09:00,73.3,6.03,19.5,47.677
02/01/2021 10:00,77.3,5.81,20.8,47.807
02/01/2021 11:00,79,5.65,20.8,55.38
02/01/2021 12:00,72.7,5.72,21.1,61.416
02/01/2021 13:00,72.7,6.02,21.1,63.291
02/01/2021 14:00,70.8,5.94,20.9,60.147
02/01/2021 15:00,66,5.23,21.4,51.841
02/01/2021 16:00,60.8,5.74,24.1,49.71
02/01/2021 17:00,66.5,4.96,25.2,45.931
02/01/2021 18:00,69.5,4.58,25.2,44.718
02/01/2021 19:00,69.8,5.05,25.6,45.58
02/01/2021 20:00,69.8,4.6,25.3,41.138
02/01/2021 21:00,9.7,3.09,22.9,20.153
02/01/2021 22:00,3.9,3.27,18.1,8.689
02/01/2021 23:00,NaN,NaN,NaN,7.726
03/01/2020 00:00,3.5,2.78,13.7,5.633
03/01/2021 01:00,3.7,2.89,13.2,5.201
03/01/2021 02:00,3.5,3.08,13,5.374
03/01/2021 03:00,3.5,3.51,13.7,7.325
03/01/2021 04:00,3.2,3.63,14.9,7.257
03/01/2021 05:00,3.8,4.09,15.7,8.733
03/01/2021 06:00,3.8,4.14,16.3,10.223
03/01/2021 07:00,3.5,4.3,16.8,10.14
03/01/2021 08:00,49.7,5.75,18,26.24
03/01/2021 09:00,54.8,6.09,18.9,43.089
03/01/2021 10:00,53,5.95,20,43.42
03/01/2021 11:00,54.9,5.09,20.9,43.451
03/01/2021 12:00,62.5,5.18,21.3,50.819
03/01/2021 13:00,56.9,4.95,21.3,50.345
03/01/2021 14:00,55.3,4.45,21.3,44.753
03/01/2021 15:00,54.8,4.67,21.7,46.319
03/01/2021 16:00,53,6.13,23.8,49.039
03/01/2021 17:00,59.8,5.62,24.5,44.726
03/01/2021 18:00,61.1,5.85,24.5,45.174
03/01/2021 19:00,62.8,6.46,24.6,44.103
03/01/2021 20:00,63.3,6.44,24.8,42.938
03/01/2021 21:00,9.3,4.5,22.1,19.744
03/01/2021 22:00,3.9,4.13,17.3,4.868
03/01/2021 23:00,NaN,NaN,NaN,3.979
04/01/2021 00:00,3,3.82,12.8,3.634
04/01/2021 01:00,3.3,3.85,12.7,2.838
04/01/2021 02:00,3,3.8,12.7,2.617
04/01/2021 03:00,3.2,3.97,13.7,2.408
04/01/2021 04:00,3.3,4.29,14.9,3.86
04/01/2021 05:00,3.5,4.65,16,6.268
04/01/2021 06:00,3.8,4.96,16.6,8.127
04/01/2021 07:00,3.5,5.18,17.1,9.904
04/01/2021 08:00,48.4,5.96,18.1,27.529
04/01/2021 09:00,54.9,6.36,19,44.16
04/01/2021 10:00,59.4,6.62,19.9,47.282
04/01/2021 11:00,60.8,6.12,20.7,51.864
04/01/2021 12:00,59,5.45,21.1,52.389
04/01/2021 13:00,47.7,5.18,21,52.172
04/01/2021 14:00,31.5,5.34,21.2,50.566
04/01/2021 15:00,31.8,5.4,21.4,49.674
04/01/2021 16:00,31.5,7.15,23.5,51.752
04/01/2021 17:00,37.7,7.43,24.8,49.762
04/01/2021 18:00,38.3,6.79,25,49.099
04/01/2021 19:00,38.2,6.53,24.9,47.437
04/01/2021 20:00,38.8,6.8,24.9,45.161
04/01/2021 21:00,7.1,4.86,22.3,21.429
04/01/2021 22:00,3.4,4.14,17.6,4.166
04/01/2021 23:00,NaN,NaN,NaN,3.257
05/01/2021 00:00,3.6,4.1,12.7,3.075
05/01/2021 01:00,3.3,4.2,12.6,2.336
05/01/2021 02:00,3.5,4.24,12.6,2.048
05/01/2021 03:00,3.3,4.2,13.5,1.519
05/01/2021 04:00,3.3,4.33,14.6,1.279
05/01/2021 05:00,3.4,4.74,15.6,4.172
05/01/2021 06:00,3.5,4.83,16.3,6.861
05/01/2021 07:00,3.5,4.76,16.8,8.732
05/01/2021 08:00,28.8,5.87,17.8,26.91
05/01/2021 09:00,34.4,6.12,18.9,43.57
05/01/2021 10:00,35.8,5.91,20,44.359
05/01/2021 11:00,38.8,5.32,20.9,46.875
05/01/2021 12:00,37.7,4.99,21.3,49.809
05/01/2021 13:00,36.1,4.67,21.5,49.447
05/01/2021 14:00,39.2,4.34,21.6,45.127
05/01/2021 15:00,46.9,4.66,21.7,45.597
05/01/2021 16:00,63.3,6.92,23.7,49.946
05/01/2021 17:00,68.7,6.53,24.8,47.132
05/01/2021 18:00,68.7,6.33,24.8,46.236
05/01/2021 19:00,68.7,6.52,24.7,45.105
05/01/2021 20:00,68.8,6.82,24.9,44.013
05/01/2021 21:00,9.4,4.7,22.5,19.454
05/01/2021 22:00,3.8,3.96,17.9,2.524
05/01/2021 23:00,NaN,NaN,NaN,0.484
06/01/2021 00:00,3.1,3.67,12.7,1.277
06/01/2021 01:00,3.6,3.73,12.4,1.038
06/01/2021 02:00,3.1,3.75,12.5,1.125
06/01/2021 03:00,3.2,3.92,13.5,1.032
06/01/2021 04:00,3.3,3.77,14.8,0.173
06/01/2021 05:00,3.3,4.23,15.7,3.447
06/01/2021 06:00,3.8,4.43,16.5,6.262
06/01/2021 07:00,3.3,4.56,16.9,8.805
06/01/2021 08:00,55,5.86,18,29.811
06/01/2021 09:00,64.4,6.3,19,47.007
06/01/2021 10:00,67.8,6.35,20.1,47.675
06/01/2021 11:00,69.3,6.07,21.1,50.66
06/01/2021 12:00,68.6,5.8,21.2,58.29
06/01/2021 13:00,69.9,5.54,21.1,57.475
06/01/2021 14:00,65.6,5.43,21.2,55.846
06/01/2021 15:00,62.9,5.52,21.4,52.566
06/01/2021 16:00,61.1,6.7,24.5,50.157
06/01/2021 17:00,65.8,5.66,25.4,44.994
06/01/2021 18:00,65.8,4.64,25.2,42.209
06/01/2021 19:00,66.2,4.81,25.4,42.137
06/01/2021 20:00,66.2,4.83,25.3,39.628
06/01/2021 21:00,9.5,3.39,23,17.498
06/01/2021 22:00,3.7,3.78,17.8,4.481
06/01/2021 23:00,NaN,NaN,NaN,4.338
07/01/2021 00:00,2.9,3.34,12.6,3.113
07/01/2021 01:00,3.4,3.16,12.7,0.666
07/01/2021 02:00,3,3.54,12.9,0.604
07/01/2021 03:00,3.4,3.4,13.6,0.812
07/01/2021 04:00,3.1,3.29,14.9,0.152
07/01/2021 05:00,3.4,3.7,16,1.872
07/01/2021 06:00,3.4,4.07,16.4,7.144
07/01/2021 07:00,3.4,4.38,16.7,11.304
07/01/2021 08:00,52,5.16,17.7,28.321
07/01/2021 09:00,59.9,5.8,18.6,47.668
07/01/2021 10:00,64.7,6.11,19.5,50.376
07/01/2021 11:00,64.7,5.31,20.4,53.534
07/01/2021 12:00,64.1,5.21,20.8,57.59
07/01/2021 13:00,62.5,5.12,20.9,58.987
07/01/2021 14:00,61.8,4.73,20.9,54.565
07/01/2021 15:00,61.3,5.31,21.2,53.922
07/01/2021 16:00,58.6,6.42,24.1,51.273
07/01/2021 17:00,62.3,5.84,25.3,48.263
07/01/2021 18:00,62.8,5.21,25.2,47.514
07/01/2021 19:00,63,5.24,25.1,44.661
07/01/2021 20:00,63.2,5.82,25.2,45.144
07/01/2021 21:00,9.3,4.41,22.3,21.388
07/01/2021 22:00,3.8,4.09,17.5,5.016
07/01/2021 23:00,NaN,NaN,NaN,1.887
08/01/2021 00:00,3.6,3.41,12.7,0.714
08/01/2021 01:00,3.3,3.35,12.6,0.162
08/01/2021 02:00,3.5,3.37,12.7,0.031
08/01/2021 03:00,3.3,3.57,13.4,1.341
08/01/2021 04:00,3.6,3.14,14.9,1.229
08/01/2021 05:00,3.4,3.9,16,3.754
08/01/2021 06:00,3.6,4.22,16.4,7.957
08/01/2021 07:00,3.3,4.44,16.9,11.569
08/01/2021 08:00,46.4,5.38,18.6,30.996
08/01/2021 09:00,55.3,5.85,19.3,52.753
08/01/2021 10:00,60,5.93,20,53.458
08/01/2021 11:00,63.3,6.25,20.8,61.113
08/01/2021 12:00,59.3,5.77,20.7,66.637
08/01/2021 13:00,55.5,5.06,20.8,62.275
08/01/2021 14:00,55.8,5,22.2,56.957
08/01/2021 15:00,56.3,5.56,22.8,51.277
08/01/2021 16:00,52.5,5.31,24.4,47.041
08/01/2021 17:00,55.4,5.13,25,45.132
08/01/2021 18:00,57.3,4.98,25.2,45.472
08/01/2021 19:00,56.9,4.98,25.2,43.071
08/01/2021 20:00,56.3,5.27,25.2,42.041
08/01/2021 21:00,8.4,3.75,22.6,21.637
08/01/2021 22:00,4.1,4.03,17.1,8.162
08/01/2021 23:00,NaN,NaN,NaN,7.655
09/01/2021 00:00,3.3,3.44,12.7,7.794
09/01/2021 01:00,3.3,3.38,12.6,6.468
09/01/2021 02:00,3.3,3.53,12.9,6.777
09/01/2021 03:00,3.3,3.86,13.9,8.173
09/01/2021 04:00,3.3,4.31,15.4,8.976
09/01/2021 05:00,3.4,4.66,16.9,9.837
09/01/2021 06:00,3.3,4.48,17.1,10.506
09/01/2021 07:00,3.4,4.82,18,9.609
09/01/2021 08:00,39.5,6.55,19,25.812
09/01/2021 09:00,47.9,7.44,19.8,40.105
09/01/2021 10:00,51.1,6.95,20.5,45.992
09/01/2021 11:00,56.5,5.9,21.6,49.939
09/01/2021 12:00,54.7,5.83,21.9,57.901
09/01/2021 13:00,55.7,6.21,22,61.859
09/01/2021 14:00,48.6,6.03,22,57.26
09/01/2021 15:00,45.3,5.83,22.3,51.13
09/01/2021 16:00,43.2,5.53,24.7,42.597
09/01/2021 17:00,46.8,5.06,25.3,40.218
09/01/2021 18:00,46.9,5.52,26,41.745
09/01/2021 19:00,47.3,5.2,25.8,36.187
09/01/2021 20:00,46.9,5.39,25.9,35.026
09/01/2021 21:00,7.8,3.75,23.1,13.72
09/01/2021 22:00,3.9,4.21,17.8,1.624
09/01/2021 23:00,NaN,NaN,NaN,3.534
10/01/2021 00:00,3.4,4.22,12.2,2.53
10/01/2021 01:00,3.4,3.85,12.7,1.63
10/01/2021 02:00,3.1,3.92,12.6,0.544
10/01/2021 03:00,3.4,4.03,13.4,0.548
10/01/2021 04:00,3.7,4.1,15.5,0.626
10/01/2021 05:00,3.8,4.64,16.5,2.925
10/01/2021 06:00,3.7,4.77,17.1,4.499
10/01/2021 07:00,3.4,4.84,17.1,6.354
10/01/2021 08:00,34.1,6.28,18.5,26.272
10/01/2021 09:00,41.7,6.75,19.5,42.387
10/01/2021 10:00,46.8,6.97,20.3,47.801
10/01/2021 11:00,43.2,5.56,21.2,48.515
10/01/2021 12:00,48.4,5.27,21.5,52.665
10/01/2021 13:00,42.4,5.34,21.7,57.244
10/01/2021 14:00,38.6,4.76,21.8,49.862
10/01/2021 15:00,36.4,6.18,22.4,53.568
10/01/2021 16:00,34.8,6.93,24.5,45.689
